,userid,y
19176,5ad9d24cdc59da2dcbe44eb3,0
19177,5ad422ae0a6fa92f882e4ea3,1
19178,5ad56ec562c14b557aaa0b44,0
19179,5ad00d6a0f015e1511d19d3e,0
19180,5ad0bde758f66b2e349cefae,1
19181,5ad34e52ecfb9e2e3a9b476e,0
19182,5ad21a3df4edea6f04a6dbae,0
19183,5ad8a28472ad682de77e61fc,0
19184,5ad5fdbcb05c0a0ee6f24a71,0
19185,5ad9741d45157c2f303042c9,0
19186,5ad7fa2ef7f7693f1c16629b,0
19187,5ad56f4ff7e5c03e356ddec5,1
19188,5ad16687e1eefe4896298297,0
19189,5ad56130a7fc9a222bae3a8b,0
19190,5ad185e5897de54763b6e00a,0
19191,5ad7fe0a3c68e0506cb05cf7,0
19192,5ad9a3e60b5c27551c24b087,1
19193,5ad6e7d35d3fa40d75a2a1b7,1
19194,5ad16bd4bf06f46f09a78b85,1
19195,5ad697768819f10281b1d620,1
19196,5ad606699b89de032c1c145c,0
19197,5ad8a34399833e5605301001,0
19198,5ad613702df6e90d87419d68,0
19199,5ad0cdd72dbd85702ab70ab4,1
19200,5ad366a664fc0b4848d70975,1
19201,5ad1f38e1f0ca62f3b59910c,0
19202,5ad6e09271b96236084cb519,0
19203,5ad9cfb81cbf5f565cde2abf,0
19204,5ad7df521c5e4151a3a712e4,0
19205,5ad3edd9d0d3372f53f3a182,0
19206,5ad70455d79ce5362bb79893,0
19207,5ad1591c22defc47ea4f1cae,0
19208,5ad951eab7252e2dee8bb688,0
19209,5ad3ea465fabdf47f0a31eeb,1
19210,5acff1fdc65e2e166305c117,0
19211,5ad5ae475a41b30c638ef61a,0
19212,5ad6e4ff71b96236084dc2e5,0
19213,5ad7cbc83a912251869030d9,0
19214,5ad2c98ae1eefe489666acba,0
19215,5ad0656a22defc47ea29c980,0
19216,5ad34a8b64fc0b4848cfddcd,0
19217,5ad2bbea2dbd85702a001fcd,0
19218,5ad9fb820b5c27551c3af4a2,1
19219,5ad60587d79ce5362b8961f1,0
19220,5ad68fa75913f001e86bf2a7,0
19221,5ad218f82d0c2a2e3f24374b,0
19222,5ad05a9a2dbd85702a9cc428,0
19223,5ad0a19be1eefe48960ea556,1
19224,5ad80467cf40ed5072bf6aec,0
19225,5ad6a6845913f001e871c518,0
19226,5ad1cfd164fc0b48488f04d2,0
19227,5ad200a5b40344705767b7e1,0
19228,5ad8170b9875cf5587fd99b4,1
19229,5ad46adcd8c94f7a13e2cb16,1
19230,5ad5804359a219548173b5fb,0
19231,5ad60c9bd79ce5362b8bfe09,0
19232,5ad8b62ceaff502dc3d9f286,0
19233,5ad56cc089285a3d848d9ce1,0
19234,5ad8c1abc3e6312f1648b497,0
19235,5ad0603f64fc0b48484f286e,0
19236,5ad8333714fe1c548467232c,0
19237,5ad682919b89de032c298d65,0
19238,5ad6ef979f89e5032675b2c1,0
19239,5ad6ccd8e7772c02c27043bf,0
19240,5ad299c12e6b536f0f8617ca,0
19241,5ad939e80966b92de15ac3dc,0
19242,5ad34bb9ecfb9e2e3a9aac5e,0
19243,5ad090e72d0c2a2e3fded102,0
19244,5ad0ca0d2e6b536f0f43155b,0
19245,5ad5cd238819f1028190f8f3,1
19246,5acf8823243cbe6a8dc9bd4a,0
19247,5ad6ff638819f10281cd3a94,0
19248,5ad1901dd0d3372f53900137,0
19249,5ad937b2c2639b2dd9026139,0
19250,5ad7d20fdc9d40518b97b885,0
19251,5ad86debc3e6312f1633dd8a,1
19252,5ad1cfdf699cc62e4648caac,0
19253,5ad3f354d0d3372f53f4d4be,0
19254,5ad58c79a9db545174ee3351,0
19255,5ad8b5c2fef42f2ef0e319a9,0
19256,5ad60abe33694634ad12b221,0
19257,5ad05f1ef716a547698a9857,0
19258,5ad45856d8c94f7a13dea723,0
19259,5ad2f72e2d0c2a2e3f430137,1
19260,5ad85966b7252e2dee63050b,1
19261,5ad7592204f3613e48812d09,1
19262,5ad006af0d39e8150caf6d47,0
19263,5ad49cd859a26f1ed54306af,0
19264,5ad01f3964fc0b4848409e58,0
19265,5ad026262e6b536f0f1de338,0
19266,5ad605ed877bb10eb11f198b,0
19267,5ad600c9877bb10eb11d3aa1,0
19268,5ad2bc3558f66b2e34ea3509,1
19269,5ad040452dbd85702a97079b,0
19270,5ad955acfef42f2ef0f63179,0
19271,5ad06d050a6fa92f888e9a92,0
19272,5ad393c2e1eefe4896915803,0
19273,5ad4adec684654222685f819,0
19274,5ad62391d4de660e8e1d1805,1
19275,5ad2c3c0f4edea6f04ba2a09,0
19276,5ada05cdfef42f2ef0218f28,0
19277,5ada05dab7252e2deeb873d0,0
19278,5ad8370af12d9e5490b5fa25,0
19279,5ad1b01c22defc47ea6203fe,1
19280,5ad690b22df6e90d874d03ab,1
19281,5ad7d621619cf01c7430b92f,1
19282,5ad0af84897de54763982ff5,0
19283,5ad154732862a62f348bb513,1
19284,5ad8978f99cd782e23b47749,0
19285,5ad204790a6fa92f88d66b74,0
19286,5ad8bba445157c2f30172352,0
19287,5ad0090f1f97433851c0a7a8,0
19288,5ad9dcb619276a2cf4c3aae0,0
19289,5ad0b48d897de54763997d6c,0
19290,5ad9b7ccf02a222eeb7d0288,0
19291,5ad67fb8e7772c02c25c7bac,0
19292,5ad775386eabd43e4260d074,0
19293,5ad2bd37f716a54769ed4a69,1
19294,5ad3db012862a62f34f8f791,0
19295,5ad6fb7f5913f001e887ac9e,0
19296,5ad770dd9a0eb951e3f7916b,0
19297,5ad9cef4b7252e2deea9787c,0
19298,5ad00d0b59c9413993ab44fc,1
19299,5ad733d42fc4b41d628e5784,0
19300,5ad4848e691897232fdd5467,0
19301,5ad890ca19276a2cf485aa01,0
19302,5ad05b3b64fc0b48484e09c9,1
19303,5ad4d1854758411fda04a0a0,0
19304,5ad483b0fcf4af39555eaa77,0
19305,5ad42f6258f66b2e342d4694,0
19306,5ad9c0ffea15f22e1d5c33d1,0
19307,5ad4b476684654222687ea4c,0
19308,5ad554ba5adedb377d78b68e,0
19309,5ad8971799cd782e23b45a75,0
19310,5ad23e68b31aaa70210cc0e4,0
19311,5ad7fb2b86ada21d687e1a80,0
19312,5ad42375b403447057c0ed36,0
19313,5ad15dd0897de54763adc13c,1
19314,5ada03aa99cd782e23fb3082,0
19315,5ad06497450fbc6efed3e43d,1
19316,5ad8a772c2639b2dd9f22bc5,0
19317,5ad1bf6422defc47ea652b37,0
19318,5ad61a7265962201ed279621,1
19319,5ad577d3be6ec43cf703cc06,0
19320,5ad5aeb61855cd6b8ad61398,0
19321,5ad170ce1f0ca62f3b3dabae,0
19322,5ad0a27b2dbd85702aabec8b,0
19323,5ad25b2c2d0c2a2e3f2bda6c,0
19324,5ad1c578b4034470575af2e7,0
19325,5ad3476cf4edea6f04d66b3d,0
19326,5ad08866f716a5476993966b,0
19327,5ad9f7b545157c2f304feddc,0
19328,5ad43db3f84b8f7e1a779fa1,0
19329,5ad0a12a58f66b2e34960f84,0
19330,5ad7dba12fc4b41d62a601c9,1
19331,5ad858c7fffa6055118d32a2,1
19332,5ad3f07ef4edea6f04ec4a82,0
19333,5acffd71ac545f6b3859f70f,0
19334,5ad680815913f001e868db56,1
19335,5ad9f4dee9b0c055164528d9,1
19336,5ad039802e6b536f0f227747,0
19337,5ad04750450fbc6efecddbf6,0
19338,5ad4c725a7ee6338afd60c01,0
19339,5ad9f11499833e56056eef46,1
19340,5ad883351cbf5f565c9ff220,1
19341,5ad312622e6b536f0fa06f2d,0
19342,5ad60a29e7772c02c25112d1,1
19343,5acfab9c5f3ad56a064818cb,0
19344,5ad8077070ca5f54968e9ed7,1
19345,5ad9e2de8035845523f4444d,0
19346,5ad9f12fea15f22e1d686433,0
19347,5ad29ae4b31aaa7021113b0d,1
19348,5ad6f96cafde0a35f0e290d3,0
19349,5ad874d00b5c27551cedcaa1,0
19350,5ad010d43b855b6ae1ea0685,0
19351,5ad0ac78f4edea6f0466a4f9,0
19352,5ad956cbfef42f2ef0f6655e,0
19353,5ad04becc077bc7009729ba8,0
19354,5ad035011f0ca62f3b093cc0,0
19355,5ad973e045157c2f303032de,0
19356,5ad0c7f8699cc62e4621d0be,0
19357,5ad817ffa96a3e7cae181402,0
19358,5ad8382a780cbb1133071ea2,0
19359,5ad616382df6e90d87426724,0
19360,5ad6f1f371b962360850e3e9,0
19361,5ad71758d4de660e8e47387a,0
19362,5ad9a4c799cd782e23e38f14,0
19363,5ad9de52eaff502dc30defd7,1
19364,5ad34cbcecfb9e2e3a9ae662,0
19365,5ad9bd95c3e6312f16714227,0
19366,5ad7eb0bf729e13ec390195e,1
19367,5ad3a1f6450fbc6efe62cb30,0
19368,5ad038fa64fc0b4848468fd5,0
19369,5acfec349cf67938635a8bce,0
19370,5ad6b7322df6e90d875780ca,0
19371,5ad40b0f58f66b2e34242f1a,0
19372,5ad4393a2a41321a416b935b,0
19373,5ad6e19b877bb10eb144908c,0
19374,5ad40524d0d3372f53f91935,0
19375,5ad15fca2862a62f348e3b84,0
19376,5ad6efccc6a9050d81d03be1,1
19377,5ad4a245c69ddd389373585d,1
19378,5ad49e2bca981438f734f671,0
19379,5ad99f649137a155ff4a3da0,0
19380,5ad95c7ec2639b2dd90b867f,0
19381,5ad6fef1e7772c02c27d24b5,0
19382,5ad782872b0a6e3f1772b66e,0
19383,5ad6043e33694634ad104545,1
19384,5ad73509d31cef1c6d6a5dc5,1
19385,5ad5cb1d9f89e503263d51ca,0
19386,5ad8940a8035845523b5a4a0,0
19387,5ad85969b7252e2dee63053c,1
19388,5ad6a2609b89de032c3136f4,0
19389,5ad9d30c99833e5605673ce9,0
19390,5ad89e81eaff502dc3d2e079,1
19391,5ad4af87bcb95d1edb1855a6,0
19392,5ad046ae64fc0b484849a9f1,0
19393,5ad2eef722defc47ea968c77,0
19394,5ad20666b31aaa702101297a,1
19395,5ad83329d0da2711f77339f4,0
19396,5ad620edafde0a35f0be4bb7,0
19397,5ad03310699cc62e46008e6f,0
19398,5ad6b17d71b9623608401293,0
19399,5ad54e77c69ddd38938b9bc6,1
19400,5ad4afa8691897232fe7e1e9,0
19401,5ad7e356ea83315078c2d5d8,1
19402,5ad913632ab5fa2cef2f9a9e,0
19403,5ad82706e411527ccf3c9d5c,0
19404,5ad4b1a9a7fc9a222b961c3e,0
19405,5ad69343d79ce5362b9a848c,0
19406,5ad865ad9137a155ff11684a,1
19407,5ad14c88b40344705741247e,1
19408,5ad2ad6522defc47ea87fa3c,0
19409,5ad8a8bc19276a2cf48bdaa6,0
19410,5ad5a02a3b7a9552726cb106,0
19411,5ad6e5497610fa34a700c514,0
19412,5ad2c1285fabdf47f071adfc,1
19413,5ad9bd7fc3e6312f16713f01,0
19414,5ad9ee9e99cd782e23f4cca1,0
19415,5ad0520e5fabdf47f00a86e0,0
19416,5ad46545f84b8f7e1a808017,1
19417,5ad68dda0393d70e9c6cbe8a,1
19418,5ad3364fb4034470579a504a,0
19419,5ad695496473c702c876b09e,0
19420,5ad9e7d072ad682de7bab266,0
19421,5ad85d91b7252e2dee63e7f2,1
19422,5ad3e67022defc47eabd420a,0
19423,5ad43a1887c5a01b5d37ce58,1
19424,5ad8587eeaff502dc3c32c4e,0
19425,5acf8cf70f015e1511c6c9d4,0
19426,5ad83899a91bfc54890917d5,0
19427,5ad8ac9efdb0032d7b96339b,0
19428,5ad80371ea83315078caf610,1
19429,5ad3f185b31aaa70214be6f1,0
19430,5acff2b95f081c394da24a72,0
19431,5ad9e17fed624f2d75b25dbc,0
19432,5ad20cd1b54aae483e97c3fd,0
19433,5ad43c11b3e7e21a52ad1d57,0
19434,5ad9e949f02a222eeb88aa02,0
19435,5ad164aae1eefe48962920b7,0
19436,5ad2b5f8d0d3372f53bdff4a,1
19437,5ad140e4ecfb9e2e3a3b32ab,0
19438,5ad740689a0eb951e3ea36d6,0
19439,5ad6bfa365962201ed3e0330,1
19440,5ad539d2bcb95d1edb278b94,0
19441,5ad6d1919b89de032c3e3192,1
19442,5ad2b29cb4034470577dcc3e,0
19443,5ad18b055fabdf47f03f8894,0
19444,5ad88d12eaff502dc3cebd47,0
19445,5ad8a0240b5c27551cf7e041,0
19446,5ad233dfb31aaa70210b9c80,0
19447,5ad1fd612dbd85702ae77340,0
19448,5ad4927ea7fc9a222b8e1246,0
19449,5ad08bb8e1eefe48960a09ce,0
19450,5ad7f562cb443b1c6896c071,0
19451,5ad5cc199f89e503263d89dc,0
19452,5ad8519fc3e6312f162dca3e,1
19453,5ad398debf06f46f090e1079,0
19454,5ad865548035845523abd302,0
19455,5ad1f0a55fabdf47f054c929,1
19456,5ad47c34e497b07d80870c3b,0
19457,5ad89f42c2639b2dd9efc748,0
19458,5ad6cbc89b89de032c3c59cb,0
19459,5ad1ee49f716a54769d09bbc,1
19460,5ad36bf0b54aae483ed4f26e,0
19461,5ad68e4665962201ed30f47a,0
19462,5ad8175e7c944b7bc040408b,0
19463,5ad6b7bf9f89e50326672445,0
19464,5ad25673b40344705775cd05,0
19465,5ad55f0132f96338e4b13a92,1
19466,5ad2d510699cc62e4670c1a6,0
19467,5ad8addceaff502dc3d79565,0
19468,5ad786d8ea83315078bc66d5,0
19469,5ad2b4a3d0d3372f53bdaaab,0
19470,5ad2d2ae2dbd85702a056446,1
19471,5ad69f3a9b89de032c3066f8,0
19472,5ad7fb6f40f5d33ec90ac698,0
19473,5ad62a84587765349cb0029d,0
19474,5ad625327610fa34a7e29681,1
19475,5ad5ebe6e997750d7b070831,0
19476,5ad2a15fecfb9e2e3a763a98,0
19477,5ad6e265c6a9050d81cce36e,1
19478,5ad05d305fabdf47f00cf20e,0
19479,5ad6cd9b8819f10281c0a8e3,0
19480,5ad576c1b17d352cd017ae86,0
19481,5ad36fedc077bc7009021034,0
19482,5ad1bf9422defc47ea6530ce,0
19483,5ad40e3a897de54763242eed,0
19484,5ad9c77aed624f2d75ac2312,0
19485,5ad4082fb403447057b9eb21,0
19486,5ad84fa919276a2cf47761b5,0
19487,5ad2f552f4edea6f04c4fcac,0
19488,5ad9d604ed624f2d75af9f74,0
19489,5ad35553d0d3372f53e14f94,0
19490,5ad81193d0da2711f76aeab4,1
19491,5ad00cbb1198a238574d91e2,0
19492,5ad87ea60966b92de140386f,1
19493,5ad9f75745157c2f304fd0a1,0
19494,5ad9ea1e45157c2f304c1550,0
19495,5ad6a39f6473c702c87a5f13,0
19496,5ad98b7eeaff502dc3fa313c,0
19497,5acfee396077d1151e96d4a2,0
19498,5ad2d9542dbd85702a06e88d,0
19499,5ad9d8799137a155ff57b3fa,0
19500,5ad636fcf885c13600226d1b,0
19501,5ad8535a72ad682de76c8891,1
19502,5ad3eb72b31aaa70214ab0a3,0
19503,5ad458db063a377a58731686,0
19504,5ad1dff8450fbc6efe157cc2,0
19505,5ad72208f729e13ec37039ed,0
19506,5ad804686eabd43e42716516,1
19507,5ad1e9a1f4edea6f049b4c8b,0
19508,5ad5676dca981438f75455e6,1
19509,5ad2e7a164fc0b4848bb5fea,0
19510,5ad83a986eec2411b75b83ba,0
19511,5ad18460f4edea6f0485d226,0
19512,5ad298a0bf06f46f09d8a1da,1
19513,5ad3ee58d0d3372f53f3bebd,0
19514,5ad5dbcc71b96236081bfa71,0
19515,5ad46f0a052fd67d6cabeefb,0
19516,5ad576a97693cc2ccbd009d9,0
19517,5ad1cde9897de54763c60a9d,1
19518,5ad1f298d0d3372f53a43789,1
19519,5ad1b212e1eefe48963a2709,0
19520,5ad7faa12fc4b41d62ada3b3,1
19521,5ad70b842df6e90d876ca14a,0
19522,5ad5bc8f8819f102818d133a,0
19523,5ad9ab4f8035845523e72e38,1
19524,5ad057760a6fa92f8889ddc2,0
19525,5acf8b040d39e8150ca58945,0
19526,5ad32357bf06f46f09f67fd3,0
19527,5ad150956b4d03488afa3f9e,0
19528,5ad9294472ad682de78d7d48,0
19529,5ad46c28e1fe5e1a4c642aa2,0
19530,5ad357c60a6fa92f88104417,0
19531,5ad82b9522a4f455a5858e9e,1
19532,5ad7e1f53c68e0506ca92777,1
19533,5ad9b363fffa605511cd7f05,0
19534,5ad87cee72ad682de7758b61,0
19535,5ad3723f58f66b2e34135a00,0
19536,5ad86a96fdb0032d7b863bf3,0
19537,5ad148f7ecfb9e2e3a3c8131,0
19538,5ad5499da16a54233a005035,0
19539,5ad06a94f4edea6f04583d00,0
19540,5ad58da5d5eb3b58f8b0066b,1
19541,5ad2abec1f0ca62f3b70cc67,0
19542,5ad1ac02ecfb9e2e3a51a8f2,0
19543,5ad35899bf06f46f09025ac4,0
19544,5ad46dd859dae01b8b009a0b,0
19545,5ad60716877bb10eb11f801a,1
19546,5ad89eecd5b3a956162158d5,0
19547,5ad4aae461acf03943aef99a,0
19548,5ad1b11664fc0b484888d84f,0
19549,5ad8abddeaff502dc3d6e94e,0
19550,5ad290c52dbd85702af7edf8,0
19551,5ad87a881cbf5f565c9e28d6,0
19552,5ad842e50966b92de1332334,0
19553,5ad611071af2a10286c08bb9,1
19554,5ad446ef8c469f79f70986f6,0
19555,5ad6a12f1af2a10286d167ae,0
19556,5ad8b0af0966b92de14d25c7,1
19557,5ad62e9965962201ed2aa3a4,0
19558,5ad803f840f5d33ec90ce34d,0
19559,5ad99bab9137a155ff497012,0
19560,5ad93fcaea15f22e1d3ce4e7,0
19561,5ad1d389ecfb9e2e3a59d6eb,0
19562,5ad8943e19276a2cf48676be,1
19563,5ad7e55686ada21d6878ab58,0
19564,5ad8085c6eec2411b74eeaa0,1
19565,5ad8419d8035845523a39f6a,1
19566,5ad74db4bb3a711dbb75612d,0
19567,5ad6059b1af2a10286bc517b,0
19568,5ad36e5422defc47eab3ab88,0
19569,5ad21788e1eefe489650b95a,0
19570,5ad84ceeb7252e2dee600471,0
19571,5ad094d1c077bc700982440a,1
19572,5acf95da0d39e8150ca68cda,0
19573,5ad1ac66bf06f46f09b5940c,0
19574,5ad42751b31aaa702158c7ee,1
19575,5ad97076fef42f2ef0fc96d4,0
19576,5ad196fac077bc7009aae126,0
19577,5ad38c7f6b4d03488a6583e7,0
19578,5ad9bcf6fffa605511cfa67b,1
19579,5ad76a561c5e4151a39d95de,0
19580,5ad33af71f0ca62f3b901bd3,0
19581,5ad2ca582d0c2a2e3f395c9b,0
19582,5ad73c6bf7f7693f1cf96459,0
19583,5ad19f562e6b536f0f60733e,0
19584,5ad98dd0fffa605511c4bae9,0
19585,5ad8af2899cd782e23bb3b47,0
19586,5ad7059071b962360855a667,1
19587,5ad7537d2b0a6e3f176858e4,0
19588,5ad14048d0d3372f537f1960,0
19589,5ad48650a7ee6338afc4b8ec,0
19590,5ad120acc077bc700996a41f,1
19591,5ad8b07bdc59da2dcbb1b0c4,0
19592,5ad2f9631f0ca62f3b820b98,1
19593,5ad4039d2862a62f34014789,0
19594,5ad081c0450fbc6efeda1d4a,0
19595,5ad84e63e9b0c05516f20307,0
19596,5ad6bf44587765349cc3c143,1
19597,5ad71fc3452b6d3f6fe670cc,1
19598,5ad06d676b4d03488ad8b5f3,0
19599,5ad1dae70a6fa92f88cd75e7,0
19600,5ad3f6d25fabdf47f0a5f48b,1
19601,5ad81f150da87f125c67be63,0
19602,5ad1c7cdf716a54769c85e2b,0
19603,5ad1509ef716a54769af4559,0
19604,5ad556c2a7ee6338afe51385,0
19605,5ad08b5fe1eefe489609f56c,0
19606,5ad8c07f8035845523c20ff7,1
19607,5ad362d32e6b536f0fb2bad4,0
19608,5ad63c1e9f89e50326569f8c,1
19609,5ad8b56319276a2cf48fa844,0
19610,5ad6bacf65962201ed3cc17d,0
19611,5ad9fdadf02a222eeb8ecdc2,0
19612,5ad5c581d79ce5362b797b40,1
19613,5ad60f956473c702c868a939,0
19614,5ad701f39f89e503267a4c23,0
19615,5ad9dbf972ad682de7b7d0d6,0
19616,5ad58315ba15b6556c619ab6,0
19617,5ad24bedb54aae483ea28d3f,0
19618,5ad609a9d4de660e8e160ab8,0
19619,5ad3f1adb403447057b44ada,1
19620,5ad59c8416e3c0493f19d004,0
19621,5ad5f97ce997750d7b0a2be1,0
19622,5ad60457e7772c02c24ed1bb,0
19623,5ad1fb09b31aaa7021febf89,0
19624,5ad9571545157c2f30291433,0
19625,5ad7e0a3f7f7693f1c101ed7,0
19626,5ad93b5b45157c2f302284cb,1
19627,5ad13de158f66b2e34a95803,0
19628,5ad9397edc59da2dcbbff090,1
19629,5ad6b1025913f001e874bd64,1
19630,5ad2ad695fabdf47f06cf911,0
19631,5ad19e4ad0d3372f5392d9c5,1
19632,5ad58bc2915a5c5261c81a2f,1
19633,5ad0a404e1eefe48960f313e,0
19634,5ad5fc5a877bb10eb11bf04f,1
19635,5ad80fdd780cbb1133fd20b1,0
19636,5ad9637ec3e6312f165c9444,1
19637,5ad48c8459a26f1ed53f20ad,0
19638,5ad984a78035845523de2f85,1
19639,5ad8bd90fef42f2ef0e51558,0
19640,5ad175461f0ca62f3b3ebd3d,0
19641,5ad5665c691897232f0161d1,1
19642,5ad84301f02a222eeb36bece,0
19643,5ad36f866b4d03488a60de09,0
19644,5ad7c8dbdc9d40518b9683d1,0
19645,5ad45bf3debdd17dca2a1d0e,1
19646,5ad225b4b403447057711a78,0
19647,5ad6d1855d3fa40d759d0e1a,0
19648,5ad6c1105913f001e878f485,0
19649,5ad47721b3e7e21a52baee4b,0
19650,5ad0d985b31aaa7021d204e1,0
19651,5ad85cf4fef42f2ef0cda307,0
19652,5ad5cc491af2a10286ae3a49,1
19653,5ad1a86164fc0b484886fa09,0
19654,5ad6cf6a587765349cc81aa2,1
19655,5ad36284ecfb9e2e3aa04b95,0
19656,5ad4a66a2607f51ee12b859b,0
19657,5ad15d022e6b536f0f51d10c,0
19658,5acfe74ac65e2e1663040f2e,0
19659,5ad211e3897de54763d57d67,0
19660,5ad01f36d0d3372f534f24fc,0
19661,5ad5fb45e7772c02c24bd86e,0
19662,5ad49b785adedb377d5d9cb0,0
19663,5ad85eec99cd782e23a8204f,0
19664,5ad1ed3c64fc0b4848951fad,0
19665,5ad4d34d32f96338e4a2166e,0
19666,5ad6ce038819f10281c0cc52,1
19667,5ad71b97afde0a35f0ea9481,0
19668,5ad42352b31aaa702157c341,0
19669,5ad6cdc32df6e90d875d7869,0
19670,5ad2aae2b54aae483ea91e8a,0
19671,5ad605c5f885c1360018430a,0
19672,5ad83e9fb7252e2dee5cc604,1
19673,5ad149b92e6b536f0f4e0c44,1
19674,5ad4339822defc47eacfc165,0
19675,5ad85078ed624f2d75647762,0
19676,5ad6beb42df6e90d87597c06,1
19677,5ad9abf3dc59da2dcbdb383b,0
19678,5ad322ca22defc47eaa1b19b,0
19679,5ad0727ef4edea6f0459e4da,0
19680,5ad4b7e34758411fdafe7b4d,0
19681,5ad80d80b0e98a1138bea5cc,0
19682,5ad5eb5e0393d70e9c553d1f,1
19683,5ad5225e61acf03943bc4250,0
19684,5ad73817cb443b1c68796e4b,1
19685,5ad9bed699cd782e23e97163,0
19686,5ad9cd578035845523ef4216,1
19687,5ad9f2a1ed624f2d75b7237b,0
19688,5ad6133be7772c02c25420e6,1
19689,5ad0f83c6b4d03488af4aef0,1
19690,5ad2a28f5fabdf47f06aecbf,1
19691,5ad85603f02a222eeb3b5d4d,0
19692,5ad68f600393d70e9c6d1bad,0
19693,5ad6bd101af2a10286d89679,0
19694,5ad28ec0b54aae483ea4abe3,0
19695,5ad7527d3a91225186833881,0
19696,5ad6dcfc9f89e503267112db,0
19697,5ad573b00ec1105474d6b25a,1
19698,5ad9f3958035845523f8f692,0
19699,5ad4cc470ab72e2001f7d4f1,0
19700,5ad73df81c5e4151a391211a,1
19701,5ad9eabbeaff502dc3113a7f,0
19702,5ad66ce98819f10281aad963,0
19703,5ad4a2908883a02335ea1b40,0
19704,5ad4c2e42607f51ee133e7ee,0
19705,5ad2c7a1d0d3372f53c1e789,0
19706,5ad219afb31aaa70210621d9,0
19707,5ad88b1be9b0c05516ff9c59,0
19708,5ad2acd164fc0b4848add6a0,1
19709,5ad37ac164fc0b4848dc38f5,1
19710,5ad045d4b403447057181e65,1
19711,5ad853309137a155ff0d2a56,0
19712,5ad8a6bcb7252e2dee74b14e,0
19713,5ad36b790a6fa92f8815bc1c,0
19714,5ad9191b72ad682de78b266d,0
19715,5ad323f2c077bc7009f060cb,0
19716,5ad21fa9699cc62e465b25ee,0
19717,5ad9aea7dc59da2dcbdbdb19,1
19718,5ad6ccc565962201ed419708,0
19719,5ad208f7897de54763d314b0,0
19720,5ad6ba591af2a10286d7e835,1
19721,5ad9ee29dc59da2dcbeb559e,1
19722,5ad9dd75dc59da2dcbe6f107,0
19723,5ad85047dc59da2dcb9aa478,0
19724,5ad54a308883a0233500417c,0
19725,5ad7549bf729e13ec37ce951,1
19726,5ad694395d3fa40d758d39c6,1
19727,5ad575b562c14b557aabb101,0
19728,5ad0ce43450fbc6efeebf1ec,0
19729,5ad1bc59f716a54769c60a8c,1
19730,5ad75debea83315078b52527,0
19731,5ad68b215913f001e86ad931,0
19732,5ad56510bcb95d1edb320f95,0
19733,5ad4a1bdddf5d2378213a85b,1
19734,5ad9daf30b5c27551c31d6dd,1
19735,5ad1faabbf06f46f09c66494,1
19736,5ad77a4acf40ed5072af884c,0
19737,5ad25345ecfb9e2e3a7188b7,0
19738,5ad6fc818819f10281cc8ade,0
19739,5ad84771c2639b2dd9dc4f0d,0
19740,5ad31a9db54aae483ec1b5f9,0
19741,5ad70e63e7772c02c280eb12,0
19742,5ad6f9558819f10281cbb7bc,1
19743,5ad6fa57c6a9050d81d2c416,0
19744,5ad60db8f885c136001aee2f,0
19745,5ad765a286ada21d686ca361,0
19746,5ad17af9c077bc7009a4c065,0
19747,5ad55c274758411fda13568d,0
19748,5ad2dc4a450fbc6efe3c420d,0
19749,5ad35d5ed0d3372f53e3427a,0
19750,5ad1ea8a2e6b536f0f6fe91a,0
19751,5acff46eb96dcb3959efd2d0,0
19752,5ad6e9a25d3fa40d75a31717,0
19753,5ad2de95f4edea6f04c04023,1
19754,5ad758ab6eabd43e42592d70,0
19755,5ad9b93b0966b92de17918bc,0
19756,5ad6a6928819f10281b5d7bc,1
19757,5ad4bd04a16a54233af1c593,0
19758,5ad7ef07cb443b1c68951c86,0
19759,5ad876999137a155ff153738,1
19760,5ad814b7b3e93b11f6d93df9,1
19761,5ad46a15b104f87ce161dc4e,0
19762,5ad9bcc48035845523eb3f97,1
19763,5ad4b78b61acf03943b2cdba,0
19764,5ad4292e2d0c2a2e3f774a2c,0
19765,5ad28b385fabdf47f067972f,0
19766,5ad3511eb54aae483ecd6706,0
19767,5ad697ade7772c02c261ca8c,1
19768,5ad21ec7ecfb9e2e3a6b6224,0
19769,5ad9397119276a2cf49c7b4b,0
19770,5ada05110966b92de18c8848,1
19771,5ad806b41c5e4151a3b10060,0
19772,5ad09d7222defc47ea35fca6,1
19773,5ad8b6891cbf5f565cad9cd2,0
19774,5ad807310da87f125c61a603,1
19775,5ad6ee7f6473c702c88d9ebd,0
19776,5ad8751199833e5605253c20,1
19777,5ad76ab7ef2ae95065d5850a,0
19778,5ad28fac699cc62e466311d1,0
19779,5ad613ca33694634ad15ec66,1
19780,5ad191622d0c2a2e3f067e80,1
19781,5ad56aa7728a24547ab8ac70,1
19782,5ad4b5cdddf5d23782196f43,0
19783,5ad1d8c122defc47ea6a9ad2,0
19784,5ad5ff4c2df6e90d873a7095,0
19785,5ad0b624e1eefe4896137fb1,0
19786,5ad8330df12d9e5490b50bbd,0
19787,5ad08eceecfb9e2e3a23d44f,0
19788,5ad1a59a6b4d03488a0d1042,0
19789,5ad219d02862a62f34b7404f,0
19790,5ad014dff716a5476979bfd5,0
19791,5acffa001f97433851bd3e87,1
19792,5ad4bd760ab72e2001f418bb,0
19793,5ad95044fffa605511b5dd40,0
19794,5ad56615691897232f014f31,1
